,t,x,y,z,r,phi,theta
1244,59835.0,131.46527159350907,34.498771804148305,-1.804687488844795,109.0,57.0,18.0
1245,59866.0,-89.12525865534317,108.90749377041703,-1.8685645866224556,104.0,57.0,20.0
1246,59896.0,-65.91374430360756,-134.4694168101182,-1.9884383409599322,95.0,57.0,22.0
1247,59928.0,163.59697490178752,-4.3452203599851975,-2.172993217889663,82.0,57.0,24.0
1248,59959.0,-46.933166926984185,110.19251981271012,-1.5903106331280408,127.0,57.0,26.0
1249,59990.0,-80.66668577533181,-88.53247645070454,-1.5903106331280408,127.0,57.0,28.0
1250,60020.0,107.01781772294312,-34.25002405460181,-1.491972272497001,136.0,57.0,30.0
1251,60052.0,-12.649911483274378,105.3846017638341,-1.40933286320208,144.0,57.0,32.0
1252,60083.0,-86.76371155208501,-53.036373961644664,-1.3502276807476612,150.0,57.0,34.0
1253,60113.0,61.229389347964535,-41.256368705277744,-0.9803317775865154,195.0,57.0,36.0
1254,60144.0,8.223349538430865,49.77817465503579,-0.6699087918870102,253.0,57.0,38.0
1255,60176.0,-63.77502823094518,-17.34046920616017,-0.8775433961254284,211.0,57.0,40.0
1256,60207.0,53.29566029609532,-63.96157386121501,-1.1054622198074744,178.0,57.0,42.0
1257,60237.0,50.67462602856337,105.7383603557161,-1.5568899653579171,130.0,57.0,44.0
1258,60268.0,-169.25128009124913,2.996543016548183,-2.2476567285041744,77.0,57.0,46.0
1259,60300.0,67.25379585830153,-154.10454027555406,-2.232557851535283,78.0,57.0,48.0
1260,60331.0,107.67646950655586,120.29775944189579,-2.1437062375361746,84.0,57.0,50.0
1261,60361.0,-176.3442743632575,54.72133199603662,-2.4516274192695504,64.0,57.0,52.0
1262,60392.0,23.470994791953924,-181.9112622628551,-2.435424723006058,65.0,57.0,54.0
1263,60424.0,108.29235706428102,67.52017229967434,-1.694493702814349,118.0,57.0,56.0
1264,60454.0,-106.46144074545468,70.3716555178112,-1.694493702814349,118.0,57.0,58.0
1265,60485.0,-13.499216143664098,-86.46695029528269,-1.1620083889273822,171.0,57.0,60.0
1266,60516.0,126.3413029956888,35.556182942210725,-1.7427167872501623,114.0,57.0,62.0
1267,60548.0,-90.40923174246842,106.57020324949387,-1.8556352890571464,105.0,57.0,64.0
1268,60578.0,-54.13263448730895,-115.56758260593173,-1.694493702814349,118.0,57.0,66.0
1269,60609.0,128.51192537976382,-1.137543360716289,-1.706437595063401,117.0,57.0,68.0
1270,60640.0,-50.27704209016589,112.47783495526265,-1.6358827828045912,123.0,57.0,70.0
1271,60672.0,-83.09103038316994,-94.50056822704653,-1.6708283097209125,120.0,57.0,72.0
1272,60702.0,107.60734031703615,-32.35023597773975,-1.491972272497001,136.0,57.0,74.0
1273,60733.0,-17.450052279874964,126.4187641979824,-1.694493702814349,118.0,57.0,76.0
1274,60765.0,-78.19363894778363,-49.720201683127094,-1.230365372046789,163.0,57.0,78.0
1275,60795.0,90.98555847973724,-58.99147198274956,-1.4398042368422108,141.0,57.0,80.0
1276,60826.0,16.00382048521001,108.82136148057307,-1.4604629505699955,139.0,57.0,82.0
1277,60857.0,-139.8811882171469,-40.70629182944517,-1.9343765454817834,99.0,57.0,84.0
1278,60889.0,117.52334113416501,-136.0710255379658,-2.3873333762886797,68.0,57.0,86.0
1279,60919.0,73.33896588837455,160.2485639964751,-2.3400123605779775,71.0,57.0,88.0
1280,60950.0,-141.70680555495386,-0.0,-1.8815712786310308,103.0,57.0,90.0
1281,60981.0,24.870116789041735,-54.34219658802576,-0.7935260606749384,226.0,57.0,92.0
1282,61011.0,32.40234691116722,37.5161268518235,-0.6582114114914837,256.0,57.0,94.0
1283,61043.0,-53.784009627711754,15.651479799161077,-0.7437635329799036,236.0,57.0,96.0
1284,61074.0,8.09855919754798,-55.06786574634735,-0.7390513828836845,237.0,57.0,98.0
1285,61105.0,35.47653969807303,23.001598634027772,-0.5613997761761496,286.0,57.0,100.0
1286,61136.0,-70.25564572111011,44.67274987629837,-1.1054622198074744,178.0,57.0,102.0
1287,61167.0,-9.037022748927551,-65.4696747966798,-0.8775433961254284,211.0,57.0,104.0
1288,61198.0,67.33745963177817,20.24381146129556,-0.9336316869741801,202.0,57.0,106.0
1289,61230.0,-41.06493303575646,46.703711437794695,-0.825750412969158,220.0,57.0,108.0
1290,61260.0,-24.070289360820695,-53.8491112742164,-0.7831839405324328,228.0,57.0,110.0
1291,61291.0,72.29630450626358,0.6399420205743276,-0.9599819754398148,198.0,57.0,112.0
1292,61322.0,-30.45466339247282,65.0175603068162,-0.9533109893621452,199.0,57.0,114.0
1293,61353.0,-32.44685008244592,-38.246839857481454,-0.6659665044299993,254.0,57.0,116.0
1294,61384.0,48.85516415894747,-13.74928953017485,-0.673894543628108,252.0,57.0,118.0
1295,61415.0,-7.922859883037975,50.74854157548041,-0.6819973508393237,250.0,57.0,120.0
1296,61447.0,-31.11736652018121,-20.568767264904363,-0.49527961717786834,317.0,57.0,122.0
1297,61477.0,37.499285792906655,-23.38076579447659,-0.5867662811919216,277.0,57.0,124.0
1298,61508.0,5.928989373496458,45.95245963948372,-0.6152107071151286,268.0,57.0,126.0
1299,61540.0,-43.087078615669725,-13.370336758484813,-0.5990183902018882,273.0,57.0,128.0
1300,62652.0,-62.306971799558035,-124.3148958179255,21.70929308607329,104.0,60.0,0.0
1301,62683.0,138.96806409256047,-4.922318500321158,21.70929308607329,104.0,60.0,2.0
1302,62714.0,-54.85417332943593,132.0191686498168,22.31917024626102,100.0,60.0,4.0
1303,62745.0,-88.8117126802677,-95.75535032074428,20.389413637925735,113.0,60.0,6.0
1304,62776.0,124.02880693167164,-40.90797569370805,20.389413637925735,113.0,60.0,8.0
1305,62807.0,-10.326425456216162,92.97557162930349,14.604595532578497,160.0,60.0,10.0
1306,62838.0,-119.28199120963515,-71.47138329511411,21.70929308607329,104.0,60.0,12.0
1307,62869.0,114.62756822085298,-78.72021761165483,21.70929308607329,104.0,60.0,14.0
1308,62900.0,24.379803574102098,139.86748260781843,22.165342924131338,101.0,60.0,16.0
1309,62930.0,-114.47222487898951,-30.039501049556204,18.476492533169854,127.0,60.0,18.0
1310,62962.0,83.87678803354866,-102.49407303906486,20.67652468369393,111.0,60.0,20.0
1311,62993.0,64.24004232966968,131.05492821252454,22.786121380491064,97.0,60.0,22.0
1312,63024.0,-127.83931077987621,3.3954782864455266,19.965305732749837,116.0,60.0,24.0
1313,63054.0,48.04203041202983,-112.79597637756494,19.14043918866394,122.0,60.0,26.0
1314,63086.0,56.60328769562233,62.12266175038012,13.12072545263818,175.0,60.0,28.0
1315,63117.0,-110.34747089786111,35.31564755320146,18.088205675467304,130.0,60.0,30.0
1316,63148.0,13.326952115322754,-111.02493035274878,17.457633513081596,135.0,60.0,32.0
1317,63178.0,113.79222706272449,69.55819432418009,20.821399876311165,110.0,60.0,34.0
1318,63210.0,-58.42603403150226,39.367467610893186,10.998868307761642,200.0,60.0,36.0
1319,63241.0,-11.40336211454338,-69.0276569589516,10.922656723977711,201.0,60.0,38.0
1320,63271.0,56.24124894053981,15.292030006443875,9.09916083556801,228.0,60.0,40.0
1321,63303.0,-46.0524572098517,55.26880850999007,11.231384819383905,197.0,60.0,42.0
1322,63334.0,-44.684477263783656,-93.23923488969672,16.141819672566914,146.0,60.0,44.0
1323,63365.0,90.89497456200141,-1.609268190564028,14.192742960442333,164.0,60.0,46.0
1324,63395.0,-52.23846102610052,119.69858233862031,20.389413637925735,113.0,60.0,48.0
1325,63427.0,-98.01413799283753,-109.5028584072332,22.94360363344569,96.0,60.0,50.0
1326,63458.0,165.20703316727455,-51.26533845609381,27.005366838043887,72.0,60.0,52.0
1327,63489.0,-23.346424734901543,180.94578565994934,28.483413719715276,64.0,60.0,54.0
1328,63519.0,-131.73615321427715,-82.13735488132757,24.23681638270259,88.0,60.0,56.0
1329,63550.0,119.26197099569302,-78.83288334741441,22.31917024626102,100.0,60.0,58.0
1330,63582.0,15.722476878620057,100.70767163917482,15.912928792188492,148.0,60.0,60.0
1331,63612.0,-84.43809170514191,-23.763378758739258,13.69456731872273,169.0,60.0,62.0
1332,63643.0,85.67798767089069,-100.99323248430422,20.67652468369393,111.0,60.0,64.0
1333,63675.0,56.178262893819436,119.93478793575667,20.67652468369393,111.0,60.0,66.0
1334,63706.0,-97.64517985197797,0.8643215461781266,15.244958007276162,154.0,60.0,68.0
1335,63736.0,55.57502204677866,-124.33026879748223,21.26133588124679,107.0,60.0,70.0
1336,63767.0,77.04881862185253,87.62867793805219,18.216800706653654,129.0,60.0,72.0
1337,63799.0,-114.95068804843689,34.5578830701919,18.739537683072587,125.0,60.0,74.0
1338,63830.0,18.23636414730414,-132.11528435507367,20.821399876311165,110.0,60.0,76.0
1339,63860.0,113.33093146806875,72.0625979984367,20.967158376322857,109.0,60.0,78.0
1340,63891.0,-105.80790194637568,68.60169885766204,19.686908705358523,118.0,60.0,80.0
1341,63923.0,-18.347724570467935,-124.75923293903921,19.686908705358523,118.0,60.0,82.0
1342,63953.0,121.0785970220527,35.23462137759638,19.686908705358523,118.0,60.0,84.0
1343,63984.0,-84.7709402776571,98.14959877825639,20.24717249341621,114.0,60.0,86.0
1344,64015.0,-55.88918334188748,-122.12009352715579,20.967158376322857,109.0,60.0,88.0
1345,64047.0,96.26229236886458,0.0,15.02846447959879,156.0,60.0,90.0
1346,64077.0,-42.41683965039976,92.68248550969527,15.912928792188492,148.0,60.0,92.0
1347,64108.0,-39.899579075924834,-46.19658181089566,9.529841916568602,221.0,60.0,94.0
1348,64140.0,55.59752125346892,-16.179222910404633,9.03994060124365,229.0,60.0,96.0
1349,64171.0,-10.25068025244262,69.70166793633541,10.998868307761642,200.0,60.0,98.0
1350,64201.0,-49.22507283653724,-31.915608956031097,9.158952187131305,227.0,60.0,100.0
1351,64232.0,52.20394337432242,-33.19439570984986,9.65816070175339,219.0,60.0,102.0
1352,64264.0,8.074712963609779,58.498118959233885,9.21931730161282,226.0,60.0,104.0
1353,64294.0,-55.4521359920538,-16.67069996830552,9.03994060124365,229.0,60.0,106.0
1354,64325.0,29.435512438627093,-33.47741192613713,6.959494945982363,273.0,60.0,108.0
1355,64357.0,26.83260556466985,60.028857201066884,10.265349764490567,210.0,60.0,110.0
1356,64388.0,-64.41896677843116,-0.5702145364833707,10.057479999504631,213.0,60.0,112.0
1357,64418.0,30.94577835164214,-66.0660400113485,11.389657084150326,195.0,60.0,114.0
1358,64450.0,33.0313335937635,38.935801873822015,7.971396188834875,249.0,60.0,116.0
1359,64481.0,-50.0541262478756,14.086712956749441,8.118013892060006,246.0,60.0,118.0
1360,64512.0,7.689960180241372,-49.25674184346768,7.783111383000245,253.0,60.0,120.0
1361,64542.0,38.19314230240779,25.245897805140633,7.147619967792564,268.0,60.0,122.0
1362,64574.0,-48.816660728260516,30.437137327340334,8.981288838478937,230.0,60.0,124.0
1363,64605.0,-6.777965486609377,-52.53242430379894,8.269343050391496,243.0,60.0,126.0
1364,64635.0,52.52797432396742,16.29993790521394,8.586421465736272,237.0,60.0,128.0
1365,65748.0,59.4785751821155,118.67167772091575,-40.54822070129896,106.0,63.0,0.0
1366,65779.0,-132.65967209308403,4.698872093054387,-40.54822070129896,106.0,63.0,2.0
1367,65810.0,46.50654454103969,-111.92868243971895,-37.024111975410094,119.0,63.0,4.0
1368,65842.0,92.80922461219957,100.06540294670314,-41.68961105780142,102.0,63.0,6.0
1369,65872.0,-116.7356752017105,38.50250826302784,-37.54810103898149,117.0,63.0,8.0
1370,65903.0,13.285798606981228,-119.62074633408618,-36.76456166559117,120.0,63.0,10.0
1371,65934.0,122.02494511174561,73.1149064096304,-43.45318658865749,96.0,63.0,12.0
1372,65966.0,-77.36094224157901,53.127448330461,-28.66688877297033,155.0,63.0,14.0
1373,65996.0,-20.813168026698737,-119.40561408297168,-37.024111975410094,119.0,63.0,16.0
1374,66027.0,125.74130399823886,32.996703238891435,-39.70997144634082,109.0,63.0,18.0
1375,66058.0,-82.33066323103428,100.60477050195489,-39.70997144634082,109.0,63.0,20.0
1376,66089.0,-73.20386360389014,-149.34185504196557,-50.80433828219959,73.0,63.0,22.0
1377,66120.0,161.85040838783465,-4.2988306490443176,-49.45697527232792,77.0,63.0,24.0
1378,66151.0,-44.88970766677657,105.3947629222108,-34.992867309536585,127.0,63.0,26.0
1379,66182.0,-77.15447688701397,-84.6777928510711,-34.992867309536585,127.0,63.0,28.0
1380,66213.0,109.10489063073753,-34.91797168067587,-34.992867309536585,127.0,63.0,30.0
1381,66244.0,-9.094601319782766,75.76582172558103,-23.309899893247486,184.0,63.0,32.0
1382,66275.0,-86.61868988310928,-52.94772603118215,-31.010669770846604,144.0,63.0,34.0
1383,66306.0,39.5508665745715,-26.649377878664257,-14.567995754417337,255.0,63.0,36.0
1384,66337.0,9.195254705034529,55.66138135873142,-17.233017964613506,228.0,63.0,38.0
1385,66368.0,-51.69920383568543,-14.057045162713127,-16.365619443822478,236.0,63.0,40.0
1386,66399.0,41.58994566482651,-49.91322683208439,-19.845911979919563,207.0,63.0,42.0
1387,66429.0,34.414657720886666,71.81009046931305,-24.324362780207988,178.0,63.0,44.0
1388,66461.0,-112.13128878490896,1.985250747668284,-34.25748582599853,130.0,63.0,46.0
1389,66492.0,55.35049047025797,-126.8294492390746,-42.270564149784406,100.0,63.0,48.0
1390,66523.0,91.6556706264978,102.3990837277661,-41.979228602076866,101.0,63.0,50.0
1391,66554.0,-135.86195935908276,42.159278550806405,-43.45318658865749,96.0,63.0,52.0
1392,66585.0,16.98626667607754,-131.65156566938595,-40.54822070129896,106.0,63.0,54.0
1393,66616.0,148.8673558818576,92.81864197464542,-53.5885835126994,65.0,63.0,56.0
1394,66647.0,-98.30406537519035,64.97958111541563,-35.995627495768375,123.0,63.0,58.0
1395,66678.0,-21.94271022588155,-140.55032634880837,-43.45318658865749,96.0,63.0,60.0
1396,66709.0,109.4951015149023,30.815163121063037,-34.74615910367826,128.0,63.0,62.0
1397,66740.0,-84.09866084074906,99.13159537002144,-39.70997144634082,109.0,63.0,64.0
1398,66770.0,-64.17797720948614,-137.01335161099055,-46.21654444447555,87.0,63.0,66.0
1399,66801.0,133.66341708029105,-1.1831425933509483,-40.83101633870686,105.0,63.0,68.0
1400,66833.0,-54.927845983929245,122.88243178563837,-41.11550993680252,104.0,63.0,70.0
1401,66864.0,-67.99817052467206,-77.33525175158584,-31.45614942479585,142.0,63.0,72.0
1402,66894.0,118.54587839385829,-35.63871320423862,-37.812549814106134,116.0,63.0,74.0
1403,66926.0,-12.381568249659711,89.69959125911411,-27.65983168415204,160.0,63.0,76.0
1404,66957.0,-103.00165458722296,-65.49462473785637,-37.285290096311506,118.0,63.0,78.0
1405,66988.0,93.43624221360092,-60.58039931627794,-34.01551073280495,131.0,63.0,80.0
1406,67018.0,18.13777132108951,123.33161142417998,-38.07864143237154,115.0,63.0,82.0
1407,67050.0,-113.1455280428535,-32.92604918796712,-35.995627495768375,123.0,63.0,84.0
1408,67081.0,72.27316867717866,-83.67941283727832,-33.77510332246075,132.0,63.0,86.0
1409,67111.0,45.68783616479028,99.82974328622804,-33.536258584279864,133.0,63.0,88.0
1410,67142.0,-108.23924488869825,-0.0,-33.063237081663665,135.0,63.0,90.0
1411,67174.0,53.72246160364016,-117.38572015649011,-39.43391754482301,110.0,63.0,92.0
1412,67205.0,57.10864717826412,66.12160710918734,-26.688333919153187,165.0,63.0,94.0
1413,67235.0,-54.16877140445455,15.763447858401427,-17.233017964613506,228.0,63.0,96.0
1414,67266.0,5.91199634531892,-40.199869272486076,-12.411711725637057,285.0,63.0,98.0
1415,67298.0,49.90967414918535,32.3594776295792,-18.169641848516978,220.0,63.0,100.0
1416,67329.0,-55.20366054350734,35.1017956550527,-19.983023631916495,206.0,63.0,102.0
1417,67359.0,-7.919827631083793,-57.37603565448009,-17.692516394221293,224.0,63.0,104.0
1418,67391.0,44.3713584612462,13.339460975850741,-14.153121347341218,260.0,63.0,106.0
1419,67422.0,-44.717750976293196,50.85811137024023,-20.686560326512158,201.0,63.0,108.0
1420,67452.0,-26.512943614689185,-59.313721971215415,-19.845911979919563,207.0,63.0,110.0
1421,67484.0,83.10555614252094,0.7356217981264926,-25.386784168881913,172.0,63.0,112.0
1422,67515.0,-49.633390758701196,105.96216202748197,-35.742538323418465,124.0,63.0,114.0
1423,67546.0,-26.161299208059617,-30.83772442415421,-12.352924935611531,286.0,63.0,116.0
1424,67577.0,49.97155358067371,-14.063474563670995,-15.857508941948037,241.0,63.0,118.0
1425,67608.0,-7.716635241129414,49.42760444314629,-15.281265965673807,247.0,63.0,120.0
1426,67639.0,-40.01950230011914,-26.453132797552108,-14.65378966641078,254.0,63.0,122.0
1427,67670.0,49.149239667437286,-30.644499950938314,-17.692516394221293,224.0,63.0,124.0
1428,67701.0,6.286463397544153,48.72305166240857,-15.00652910584826,250.0,63.0,126.0
1429,67732.0,-57.19139232480044,-17.74704156412949,-18.29171501484406,219.0,63.0,128.0
1430,68845.0,-60.35423999397784,-120.41880451449977,63.09305371885434,96.0,66.0,0.0
1431,68876.0,127.370894598354,-4.511540942718636,59.69879957659779,104.0,66.0,2.0
1432,68907.0,-29.34613505277522,70.6282150946868,35.82481920210134,176.0,66.0,4.0
1433,68937.0,-92.86568722406355,-100.12628002041214,63.96678054159608,94.0,66.0,6.0
1434,68968.0,128.80203298981712,-42.482311691914994,63.52864805276036,95.0,66.0,8.0
1435,69000.0,-14.971501862488187,134.79823678735738,63.52864805276036,95.0,66.0,10.0
1436,69030.0,-116.34134671294889,-69.70940793046782,63.52864805276036,95.0,66.0,12.0
1437,69061.0,105.06166294580704,-72.15085426746148,59.69879957659779,104.0,66.0,14.0
1438,69092.0,21.13734883306838,121.26544667591595,57.65798916786784,109.0,66.0,16.0
1439,69124.0,-131.18539316870556,-34.425326841891994,63.52864805276036,95.0,66.0,18.0
1440,69154.0,94.50542166391315,-115.48183731993262,69.89678530387438,81.0,66.0,20.0
1441,69185.0,47.406447121819,96.71302040053897,50.45064481932538,128.0,66.0,22.0
1442,69216.0,-126.52426939841517,3.360550106457003,59.28572124387997,105.0,66.0,24.0
1443,69248.0,27.719556411405776,-65.08164628684352,33.13458579621634,187.0,66.0,26.0
1444,69278.0,70.01540592932696,76.84259266444569,48.69389636293488,133.0,66.0,28.0
1445,69309.0,-94.20138922729407,30.14824928839896,46.32923577497147,140.0,66.0,30.0
1446,69340.0,13.774574237963328,-114.75400618047533,54.13740615248006,118.0,66.0,32.0
1447,69371.0,105.76070215130744,64.6487344697746,58.061249549449954,108.0,66.0,34.0
1448,69402.0,-72.12997171923787,48.601182204164175,40.74009916294874,158.0,66.0,36.0
1449,69433.0,-10.898593914356276,-65.97215755304696,31.32063549084705,195.0,66.0,38.0
1450,69464.0,63.62709774725237,17.30024681711099,30.88539956790094,197.0,66.0,40.0
1451,69495.0,-33.10452757520188,39.72964541349411,24.223261610226217,233.0,66.0,42.0
1452,69526.0,-21.6481874896992,-45.17140094025898,23.462920828034502,238.0,66.0,44.0
1453,69557.0,94.75043615527588,-1.6775279786534754,44.388698130955916,146.0,66.0,46.0
1454,69588.0,-53.876882784177354,123.45284228162589,63.09305371885434,96.0,66.0,48.0
1455,69619.0,-90.45487580748038,-101.05753782698378,63.52864805276036,95.0,66.0,50.0
1456,69650.0,133.13844918913404,-41.31414703325372,65.29647969172126,91.0,66.0,52.0
1457,69681.0,-20.287737494608173,157.23951919442237,74.26257391085277,72.0,66.0,54.0
1458,69711.0,-141.8981176903212,-88.47332919130017,78.3270832527217,64.0,66.0,56.0
1459,69743.0,106.32240971029847,-70.27975516361921,59.69879957659779,104.0,66.0,58.0
1460,69774.0,19.659466073207973,125.9253913481281,59.69879957659779,104.0,66.0,60.0
1461,69805.0,-100.0690775839364,-28.162400933558008,48.69389636293488,133.0,66.0,62.0
1462,69835.0,92.04972123307198,-108.50393606718086,66.64928415075704,88.0,66.0,64.0
1463,69867.0,43.784134995372845,93.47460521422265,48.349360842008046,134.0,66.0,66.0
1464,69898.0,-135.62178793603357,1.2004774185680402,63.52864805276036,95.0,66.0,68.0
1465,69928.0,48.16878955107345,-107.76133471424238,55.28933452398933,115.0,66.0,70.0
1466,69959.0,61.68778662576791,70.15836561324721,43.759266728540126,148.0,66.0,72.0
1467,69991.0,-103.87891986002565,31.229352576540894,50.80885960878261,127.0,66.0,74.0
1468,70022.0,15.473740769547286,-112.10116475479818,53.006815166714176,121.0,66.0,76.0
1469,70052.0,114.44946603841706,72.77382931054387,63.52864805276036,95.0,66.0,78.0
1470,70083.0,-110.70681409763075,71.77796159369916,61.8014268926747,99.0,66.0,80.0
1471,70115.0,-18.673172943083713,-126.97218796639754,60.114350585609486,103.0,66.0,82.0
1472,70146.0,115.74107545933121,33.68136955619483,56.46279671714942,112.0,66.0,84.0
1473,70176.0,-79.34423063210514,91.8664388575046,56.85877002712155,111.0,66.0,86.0
1474,70207.0,-44.82189196095191,-97.93762068148092,50.45064481932538,128.0,66.0,88.0
1475,70239.0,143.26307003519668,0.0,67.10538743541213,87.0,66.0,90.0
1476,70269.0,-56.44078900564265,123.32537389126165,63.52864805276036,95.0,66.0,92.0
1477,70300.0,-72.42078057916741,-83.850321038929,51.89736513078417,124.0,66.0,94.0
1478,70331.0,77.19574439313106,-22.464439566955672,37.6589521550621,169.0,66.0,96.0
1479,70363.0,-12.837323496701051,87.29009563488786,41.327061427308166,156.0,66.0,98.0
1480,70393.0,-74.56179065512228,-48.342944285986285,41.62368045471622,155.0,66.0,100.0
1481,70424.0,87.72405220145032,-55.78020957471899,48.69389636293488,133.0,66.0,102.0
1482,70456.0,12.237980441127007,88.65935407142754,41.92240111281516,154.0,66.0,104.0
1483,70487.0,-43.75837038143886,-13.15517699508433,21.402926603544767,253.0,66.0,106.0
1484,70517.0,62.575101083952354,-71.16752051369586,44.388698130955916,146.0,66.0,108.0
1485,70549.0,36.785429417039104,82.29492600833582,42.22323067700895,153.0,66.0,110.0
1486,70580.0,-106.18795482467758,-0.9399392518779739,49.741102164802,130.0,66.0,112.0
1487,70610.0,48.68224582991488,-103.93156585996134,53.75818137045858,119.0,66.0,114.0
1488,70641.0,60.86934678935018,71.74995887016114,44.07290251278667,147.0,66.0,116.0
1489,70673.0,-93.86222525005577,26.41560893564519,45.67362445093975,142.0,66.0,118.0
1490,70704.0,15.040822875870365,-96.34145199004341,45.67362445093975,142.0,66.0,120.0
1491,70734.0,35.98416817385469,23.7857525606857,20.204692967313953,263.0,66.0,122.0
1492,70766.0,-53.29442467925821,33.229018506075505,29.418267886177166,204.0,66.0,124.0
1493,70797.0,-5.812640857389419,-45.05070385047485,21.276974399133767,254.0,66.0,126.0
1494,70828.0,36.74559834278431,11.402514164800522,18.021527444271776,285.0,66.0,128.0
1495,71941.0,51.313698857780906,102.38111311297406,-74.9726995286009,108.0,69.0,0.0
1496,71971.0,-111.29808500172952,3.942233968873848,-72.90866672123525,112.0,69.0,2.0
1497,72002.0,39.834505034607496,-95.87088673568205,-67.96551089026978,122.0,69.0,4.0
1498,72034.0,67.66875879742787,72.95935985093674,-65.1453605358943,128.0,69.0,6.0
1499,72065.0,-108.00237411164876,35.62203494754317,-74.45198184417704,109.0,69.0,8.0
1500,72095.0,10.753587528798374,-96.82159153668408,-63.775472387869705,131.0,69.0,10.0
1501,72126.0,68.43857023289688,41.00702239861545,-52.231502588466455,159.0,69.0,12.0
1502,72158.0,-95.06263378318211,65.28404409427033,-75.4965725255874,107.0,69.0,14.0
1503,72188.0,-18.20775060115353,-104.45827558838857,-69.41628039986962,119.0,69.0,16.0
1504,72219.0,113.89434774177712,29.8878560466906,-77.08721733696885,104.0,69.0,18.0
1505,72250.0,-72.528150951543,88.62649339937134,-74.9726995286009,108.0,69.0,20.0
1506,72282.0,-55.91490023983487,-114.07095903418454,-83.16736322505756,93.0,69.0,22.0
1507,72312.0,148.39595178658342,-3.9414733153198336,-97.18391452325902,70.0,69.0,24.0
1508,72343.0,-33.580956426907456,78.84339473955743,-56.10278185566385,149.0,69.0,26.0
1509,72374.0,-71.91793903629797,-78.9306413535751,-69.90596165642062,118.0,69.0,28.0
1510,72406.0,100.27950612572299,-32.093492187266655,-68.92965111633055,120.0,69.0,30.0
1511,72436.0,-13.936430494717879,116.10240748617743,-76.55382203526675,105.0,69.0,32.0
1512,72467.0,-63.83061638628275,-39.017976297993236,-48.97643347812296,168.0,69.0,34.0
1513,72498.0,91.07489619123453,-61.366274220165415,-71.8953943028361,114.0,69.0,36.0
1514,72529.0,10.355959418694598,62.68744314650739,-41.59551439480717,191.0,69.0,38.0
1515,72560.0,-61.311130498900724,-16.670533904917708,-41.59551439480717,191.0,69.0,40.0
1516,72591.0,36.88858702752387,-44.27099825179743,-37.72535285794456,205.0,69.0,42.0
1517,72622.0,23.258274774480004,48.53103085496908,-35.2317403547765,215.0,69.0,44.0
1518,72653.0,-65.80840037521838,1.1651179386545936,-43.08921573907916,186.0,69.0,46.0
1519,72684.0,38.41635402074031,-88.02677231635187,-62.87692547481066,133.0,69.0,48.0
1520,72715.0,53.210681720337966,59.44776810260079,-52.231502588466455,159.0,69.0,50.0
1521,72747.0,-72.47888146927288,22.49089713801243,-49.6813995476899,166.0,69.0,52.0
1522,72777.0,13.954866537575862,-108.15678709239633,-71.39341120919127,115.0,69.0,54.0
1523,72808.0,92.53941463279932,57.69822903391708,-71.39341120919127,115.0,69.0,56.0
1524,72839.0,-94.87229580623926,62.711160697358835,-74.45198184417704,109.0,69.0,58.0
1525,72870.0,-17.178657125744916,-110.03498840402376,-72.90866672123525,112.0,69.0,60.0
1526,72901.0,88.59191789563786,24.93238842095922,-60.251074910223316,139.0,69.0,62.0
1527,72932.0,-77.77536627863925,91.67798943064126,-78.70659816358004,101.0,69.0,64.0
1528,72963.0,-44.97708556103814,-96.0214314374067,-69.41628039986962,119.0,69.0,66.0
1529,72994.0,127.90724736137805,-1.1321909588815708,-83.73969325103694,92.0,69.0,68.0
1530,73025.0,-52.5575174952078,117.5796254656875,-84.3153289016527,91.0,69.0,70.0
1531,73056.0,-77.21469584078827,-87.81733237371223,-76.55382203526675,105.0,69.0,72.0
1532,73086.0,70.62779876672526,-21.23299349245369,-48.28183397770013,170.0,69.0,74.0
1533,73118.0,-14.600971560773509,105.77829517059185,-69.90596165642062,118.0,69.0,76.0
1534,73149.0,-89.47659135988006,-56.89457899897475,-69.41628039986962,119.0,69.0,78.0
1535,73180.0,89.5971096536331,-58.091256152972086,-69.90596165642062,118.0,69.0,80.0
1536,73210.0,15.978829563844437,108.65143042628705,-71.8953943028361,114.0,69.0,82.0
1537,73242.0,-92.87577200512105,-27.027424683128583,-63.32473400911418,132.0,69.0,84.0
1538,73273.0,76.9669357210612,-89.11395621507657,-77.08721733696885,104.0,69.0,86.0
1539,73304.0,39.12572563518336,85.49127019190875,-61.550984993566004,136.0,69.0,88.0
1540,73334.0,-103.0877918531404,-0.0,-67.48798115873885,123.0,69.0,90.0
1541,73366.0,42.298304305803505,-92.423481056547,-66.54195548615283,125.0,69.0,92.0
1542,73397.0,66.43812797482182,76.92347852871355,-66.54195548615283,125.0,69.0,94.0
1543,73427.0,-83.46751538600556,24.289563756829423,-56.90997873943926,147.0,69.0,96.0
1544,73459.0,13.582831177577292,-92.35933275249681,-61.11480189202437,137.0,69.0,98.0
1545,73490.0,81.1620783458694,52.62231227462711,-63.32473400911418,132.0,69.0,100.0
1546,73521.0,-86.37939777876178,54.925197709433775,-67.0134658222014,124.0,69.0,102.0
1547,73551.0,-13.132845596184785,-95.1423000942718,-62.87692547481066,133.0,69.0,104.0
1548,73583.0,95.97279227536339,28.85251571503685,-65.6079122375039,127.0,69.0,106.0
1549,73614.0,-63.41972937294768,72.12812784859857,-62.87692547481066,133.0,69.0,108.0
